Frame path,Ground truth
../Data/Crohn2020_consensus/imgs_consensus/00871.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00872.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00873.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00874.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00875.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00876.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00877.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00878.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00879.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00880.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00881.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00882.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00883.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00884.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00885.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00886.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00887.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00888.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00889.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00890.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00891.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00892.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00893.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00894.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00895.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00896.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00897.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00898.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00899.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00900.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00901.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00902.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00903.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00904.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00905.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00906.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00907.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00908.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00909.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00910.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00911.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00912.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00913.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00914.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00915.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00916.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00917.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00918.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00919.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00920.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00921.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00922.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00923.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00924.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00925.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00926.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00927.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00928.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00929.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00930.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00931.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00932.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00933.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00934.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00935.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00936.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00937.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00938.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00939.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00940.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00941.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00942.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00943.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00944.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00945.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00946.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00947.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00948.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00949.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00950.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00951.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00952.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00953.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00954.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00955.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00956.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/00957.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00958.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00959.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00960.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00961.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00962.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00963.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00964.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00965.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00966.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00967.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00968.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00969.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00970.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00971.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00972.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00973.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00974.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00975.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00976.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00977.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00978.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00979.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00980.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00981.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00982.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00983.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00984.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00985.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00986.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00987.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00988.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00989.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00990.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00991.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00992.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00993.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00994.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00995.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00996.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00997.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00998.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/00999.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01000.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01001.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01002.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01003.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01004.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01005.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01006.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01007.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01008.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01009.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01010.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01011.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01012.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01013.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01014.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01015.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01016.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01017.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01018.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01019.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01020.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01021.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01023.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01024.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01025.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01026.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01027.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01028.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01029.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01030.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01031.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01032.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01033.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01034.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01035.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01036.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01037.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01038.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01039.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01040.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01041.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01042.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01043.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01044.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01045.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01046.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01047.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01048.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01049.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01050.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01051.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01052.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01053.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01054.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01055.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01056.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01057.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01058.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01059.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01060.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01061.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01062.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01063.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01064.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01065.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01066.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01067.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01068.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01069.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01070.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01071.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01072.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01073.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01074.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01075.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01076.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01077.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01078.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01079.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01080.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01081.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01082.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01083.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01084.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01085.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01086.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01087.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01088.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01089.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01090.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01091.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01092.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01093.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01094.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01095.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01096.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01097.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01098.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01099.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01100.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01101.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01102.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01103.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01104.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01105.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01106.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01107.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01108.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01109.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01110.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01111.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01112.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01113.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01114.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01115.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01116.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01117.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01118.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01119.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01120.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01121.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01122.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01123.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01124.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01125.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01126.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01127.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01128.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01129.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01130.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01131.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01132.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01133.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01134.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01135.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01136.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01137.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01138.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01139.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01140.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01141.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01142.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01143.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01144.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01145.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01146.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01147.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01148.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01149.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01150.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01151.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01152.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01153.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01154.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01155.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01156.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01157.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01158.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01159.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01160.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01161.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01162.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01163.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01164.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01165.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01166.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01167.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01168.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01169.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01170.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01171.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01172.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01173.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01174.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01175.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01176.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01177.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01178.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01179.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01180.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01181.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01182.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01183.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01184.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01185.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01186.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01187.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01188.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01189.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01190.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01191.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01192.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01193.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01194.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01195.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01196.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01197.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01198.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01199.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01200.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01201.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01202.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01203.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01204.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01205.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01206.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01207.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01208.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01209.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01210.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01211.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01212.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01213.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01214.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01215.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01216.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01217.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01218.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01219.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01220.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01221.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01222.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01223.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01224.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01225.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01226.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01227.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01228.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01229.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01230.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01231.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01232.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01233.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01234.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01235.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01236.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01237.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01238.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01239.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01240.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01241.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01242.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01243.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01244.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01245.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01246.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01247.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01248.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01249.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01250.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01251.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01252.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01253.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01254.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01255.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01256.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01257.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01258.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01259.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01260.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01261.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01262.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01263.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01264.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01265.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01266.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01267.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01268.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01269.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01270.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01271.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01272.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01273.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01274.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01275.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01276.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01277.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01278.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01279.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01280.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01281.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01282.jpg,1
../Data/Crohn2020_consensus/imgs_consensus/01283.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01284.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01285.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01286.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01287.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01288.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01289.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01290.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01291.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01292.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01293.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01294.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01295.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01296.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01297.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01298.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01299.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01300.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01301.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01302.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01303.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01304.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01305.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01306.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01307.jpg,0
../Data/Crohn2020_consensus/imgs_consensus/01308.jpg,0
